               % kx                 ky                 kz                 k1                 k2   E(Numoccupied-1)     E(Numoccupied)   E(Numoccupied+1)   E(Numoccupied+2)
       -1.462183627        0.012855718        0.000000000       -1.462183627        0.012855718        0.000000000       -1.020773136        1.020773136
       -1.447339123        0.038567153        0.000000000       -1.447339123        0.038567153        0.000000000       -1.022774712        1.022774712
       -1.432494620        0.064278588        0.000000000       -1.432494620        0.064278588        0.000000000       -1.024852239        1.024852239
       -1.417650116        0.089990024        0.000000000       -1.417650116        0.089990024        0.000000000       -1.026994698        1.026994698
       -1.402805612        0.115701459        0.000000000       -1.402805612        0.115701459        0.000000000       -1.029189810        1.029189810
       -1.387961108        0.141412894        0.000000000       -1.387961108        0.141412894        0.000000000       -1.031424154        1.031424154
       -1.373116604        0.167124329        0.000000000       -1.373116604        0.167124329        0.000000000       -1.033683306        1.033683306
       -1.358272100        0.192835765        0.000000000       -1.358272100        0.192835765        0.000000000       -1.035951996        1.035951996
       -1.343427597        0.218547200        0.000000000       -1.343427597        0.218547200        0.000000000       -1.038214279        1.038214279
       -1.328583093        0.244258635        0.000000000       -1.328583093        0.244258635        0.000000000       -1.040453709        1.040453709
       -1.313738589        0.269970071        0.000000000       -1.313738589        0.269970071        0.000000000       -1.042653534        1.042653534
       -1.298894085        0.295681506        0.000000000       -1.298894085        0.295681506        0.000000000       -1.044796887        1.044796887
       -1.284049581        0.321392941        0.000000000       -1.284049581        0.321392941        0.000000000       -1.046866979        1.046866979
       -1.269205077        0.347104376        0.000000000       -1.269205077        0.347104376        0.000000000       -1.048847296        1.048847296
       -1.254360574        0.372815812        0.000000000       -1.254360574        0.372815812        0.000000000       -1.050721790        1.050721790
       -1.239516070        0.398527247        0.000000000       -1.239516070        0.398527247        0.000000000       -1.052475065        1.052475065
       -1.224671566        0.424238682        0.000000000       -1.224671566        0.424238682        0.000000000       -1.054092553        1.054092553
       -1.209827062        0.449950118        0.000000000       -1.209827062        0.449950118        0.000000000       -1.055560682        1.055560682
       -1.194982558        0.475661553        0.000000000       -1.194982558        0.475661553        0.000000000       -1.056867031        1.056867031
       -1.180138054        0.501372988        0.000000000       -1.180138054        0.501372988        0.000000000       -1.058000470        1.058000470
       -1.165293551        0.527084423        0.000000000       -1.165293551        0.527084423        0.000000000       -1.058951287        1.058951287
       -1.150449047        0.552795859        0.000000000       -1.150449047        0.552795859        0.000000000       -1.059711296        1.059711296
       -1.135604543        0.578507294        0.000000000       -1.135604543        0.578507294        0.000000000       -1.060273933        1.060273933
       -1.120760039        0.604218729        0.000000000       -1.120760039        0.604218729        0.000000000       -1.060634322        1.060634322
       -1.105915535        0.629930165        0.000000000       -1.105915535        0.629930165        0.000000000       -1.060789335        1.060789335
       -1.091071032        0.655641600        0.000000000       -1.091071032        0.655641600        0.000000000       -1.060737627        1.060737627
       -1.076226528        0.681353035        0.000000000       -1.076226528        0.681353035        0.000000000       -1.060479645        1.060479645
       -1.061382024        0.707064470        0.000000000       -1.061382024        0.707064470        0.000000000       -1.060017631        1.060017631
       -1.046537520        0.732775906        0.000000000       -1.046537520        0.732775906        0.000000000       -1.059355592        1.059355592
       -1.031693016        0.758487341        0.000000000       -1.031693016        0.758487341        0.000000000       -1.058499254        1.058499254
       -1.016848512        0.784198776        0.000000000       -1.016848512        0.784198776        0.000000000       -1.057456006        1.057456006
       -1.002004009        0.809910212        0.000000000       -1.002004009        0.809910212        0.000000000       -1.056234807        1.056234807
       -0.987159505        0.835621647        0.000000000       -0.987159505        0.835621647        0.000000000       -1.054846093        1.054846093
       -0.972315001        0.861333082        0.000000000       -0.972315001        0.861333082        0.000000000       -1.053301656        1.053301656
       -0.957470497        0.887044518        0.000000000       -0.957470497        0.887044518        0.000000000       -1.051614512        1.051614512
       -0.942625993        0.912755953        0.000000000       -0.942625993        0.912755953        0.000000000       -1.049798750        1.049798750
       -0.927781489        0.938467388        0.000000000       -0.927781489        0.938467388        0.000000000       -1.047869375        1.047869375
       -0.912936986        0.964178823        0.000000000       -0.912936986        0.964178823        0.000000000       -1.045842131        1.045842131
       -0.898092482        0.989890259        0.000000000       -0.898092482        0.989890259        0.000000000       -1.043733323        1.043733323
       -0.883247978        1.015601694        0.000000000       -0.883247978        1.015601694        0.000000000       -1.041559626        1.041559626
       -0.868403474        1.041313129        0.000000000       -0.868403474        1.041313129        0.000000000       -1.039337892        1.039337892
       -0.853558970        1.067024565        0.000000000       -0.853558970        1.067024565        0.000000000       -1.037084957        1.037084957
       -0.838714466        1.092736000        0.000000000       -0.838714466        1.092736000        0.000000000       -1.034817441        1.034817441
       -0.823869963        1.118447435        0.000000000       -0.823869963        1.118447435        0.000000000       -1.032551565        1.032551565
       -0.809025459        1.144158870        0.000000000       -0.809025459        1.144158870        0.000000000       -1.030302958        1.030302958
       -0.794180955        1.169870306        0.000000000       -0.794180955        1.169870306        0.000000000       -1.028086486        1.028086486
       -0.779336451        1.195581741        0.000000000       -0.779336451        1.195581741        0.000000000       -1.025916091        1.025916091
       -0.764491947        1.221293176        0.000000000       -0.764491947        1.221293176        0.000000000       -1.023804640        1.023804640
       -0.749647443        1.247004612        0.000000000       -0.749647443        1.247004612        0.000000000       -1.021763794        1.021763794
       -0.734802940        1.272716047        0.000000000       -0.734802940        1.272716047        0.000000000       -1.019803903        1.019803903
       -2.174719811       -1.272716047        0.000000000       -2.174719811       -1.272716047        0.000000000       -1.017933912        1.017933912
       -2.159875307       -1.247004612        0.000000000       -2.159875307       -1.247004612        0.000000000       -1.012195444        1.012195444
       -2.145030803       -1.221293176        0.000000000       -2.145030803       -1.221293176        0.000000000       -1.006552736        1.006552736
       -2.130186300       -1.195581741        0.000000000       -2.130186300       -1.195581741        0.000000000       -1.001028046        1.001028046
       -2.115341796       -1.169870306        0.000000000       -2.115341796       -1.169870306        0.000000000       -0.995642386        0.995642386
       -2.100497292       -1.144158870        0.000000000       -2.100497292       -1.144158870        0.000000000       -0.990415435        0.990415435
       -2.085652788       -1.118447435        0.000000000       -2.085652788       -1.118447435        0.000000000       -0.985365480        0.985365480
       -2.070808284       -1.092736000        0.000000000       -2.070808284       -1.092736000        0.000000000       -0.980509367        0.980509367
       -2.055963780       -1.067024565        0.000000000       -2.055963780       -1.067024565        0.000000000       -0.975862481        0.975862481
       -2.041119277       -1.041313129        0.000000000       -2.041119277       -1.041313129        0.000000000       -0.971438742        0.971438742
       -2.026274773       -1.015601694        0.000000000       -2.026274773       -1.015601694        0.000000000       -0.967250622        0.967250622
       -2.011430269       -0.989890259        0.000000000       -2.011430269       -0.989890259        0.000000000       -0.963309185        0.963309185
       -1.996585765       -0.964178823        0.000000000       -1.996585765       -0.964178823        0.000000000       -0.959624137        0.959624137
       -1.981741261       -0.938467388        0.000000000       -1.981741261       -0.938467388        0.000000000       -0.956203901        0.956203901
       -1.966896757       -0.912755953        0.000000000       -1.966896757       -0.912755953        0.000000000       -0.953055693        0.953055693
       -1.952052254       -0.887044518        0.000000000       -1.952052254       -0.887044518        0.000000000       -0.950185622        0.950185622
       -1.937207750       -0.861333082        0.000000000       -1.937207750       -0.861333082        0.000000000       -0.947598786        0.947598786
       -1.922363246       -0.835621647        0.000000000       -1.922363246       -0.835621647        0.000000000       -0.945299381        0.945299381
       -1.907518742       -0.809910212        0.000000000       -1.907518742       -0.809910212        0.000000000       -0.943290802        0.943290802
       -1.892674238       -0.784198776        0.000000000       -1.892674238       -0.784198776        0.000000000       -0.941575750        0.941575750
       -1.877829735       -0.758487341        0.000000000       -1.877829735       -0.758487341        0.000000000       -0.940156330        0.940156330
       -1.862985231       -0.732775906        0.000000000       -1.862985231       -0.732775906        0.000000000       -0.939034139        0.939034139
       -1.848140727       -0.707064470        0.000000000       -1.848140727       -0.707064470        0.000000000       -0.938210343        0.938210343
       -1.833296223       -0.681353035        0.000000000       -1.833296223       -0.681353035        0.000000000       -0.937685746        0.937685746
